x,hor_1,hor_2,hor_3,hor_4
108,714.70001,831.70001,861.59998,975.09998
109,714.79999,832.0,861.79999,975.0
110,714.79999,832.09998,861.89996,974.79999
111,714.90002,832.09998,862.09998,974.5
112,714.90002,832.0,862.20001,974.09998
113,714.79999,831.79999,862.0,973.70001
114,714.79999,831.70001,861.70001,973.29999
115,714.70001,831.60004,861.0,972.79999
116,714.60004,831.5,860.40002,972.29999
117,714.5,831.39996,860.0,971.80005
118,714.39996,831.20001,859.60004,971.40002
119,714.20001,830.69995,859.29999,971.09998
120,714.0,830.20001,859.09998,970.70001
121,713.79999,830.39996,858.90002,970.5
122,713.59998,830.5,858.60004,970.39996
123,713.29999,830.69995,858.5,970.39996
124,713.10004,830.79999,858.29999,970.39996
125,712.80005,830.79999,858.0,970.70001
126,712.5,830.60004,857.79999,971.0
127,712.20001,830.20001,857.40002,971.40002
128,711.90002,829.79999,857.0,971.70001
129,711.59998,829.40002,856.70001,972.0
130,711.29999,829.0,856.29999,972.19995
131,711.0,828.80005,855.89996,972.19995
132,710.60004,828.5,855.59998,972.10004
133,710.30005,828.0,855.20001,971.80005
134,710.0,827.5,854.79999,971.5
135,709.79999,827.0,854.30005,971.20001
136,709.59998,826.5,853.79999,970.79999
137,709.5,826.09998,853.39996,970.39996
138,709.40002,825.79999,853.09998,970.0
139,709.29999,825.20001,852.79999,969.5
140,709.20001,824.70001,852.40002,969.09998
141,709.20001,824.79999,852.19995,968.59998
142,709.10004,824.89996,851.89996,968.20001
143,709.10004,824.89996,851.70001,967.80005
144,709.10004,824.89996,851.59998,967.40002
145,709.10004,824.89996,851.5,967.10004
146,709.20001,825.0,851.29999,966.79999
147,709.20001,825.0,851.10004,966.5
148,709.29999,825.0,850.79999,966.29999
149,709.29999,824.79999,850.59998,966.09998
150,709.29999,824.59998,850.29999,966.0
151,709.40002,824.29999,850.29999,965.90002
152,709.40002,823.89996,850.20001,965.79999
153,709.40002,823.70001,850.5,965.79999
154,709.40002,823.5,850.70001,965.79999
155,709.29999,823.5,851.10004,965.90002
156,709.29999,823.5,851.5,966.0
157,709.20001,823.59998,851.70001,966.20001
158,709.20001,823.70001,851.89996,966.40002
159,709.10004,823.70001,851.70001,966.5
160,709.0,823.80005,851.5,966.70001
161,709.0,824.10004,851.40002,966.79999
162,708.89996,824.40002,851.20001,966.89996
163,708.79999,824.19995,851.10004,966.79999
164,708.70001,824.10004,851.0,966.70001
165,708.59998,823.80005,850.90002,966.59998
166,708.59998,823.5,850.90002,966.40002
167,708.5,823.70001,851.20001,966.20001
168,708.40002,824.0,851.5,966.0
169,708.40002,824.5,851.89996,965.79999
170,708.29999,825.0,852.29999,965.69995
171,708.29999,825.09998,852.70001,965.5
172,708.29999,825.20001,853.09998,965.30005
173,708.19995,825.20001,853.60004,965.0
174,708.19995,825.20001,854.20001,964.79999
175,708.19995,825.20001,854.30005,964.29999
176,708.10004,825.20001,854.5,963.90002
177,708.10004,825.20001,854.30005,963.40002
178,708.10004,825.20001,854.20001,962.80005
179,708.0,824.79999,853.79999,962.20001
180,708.0,824.40002,853.39996,961.5
181,708.0,824.70001,853.09998,961.0
182,708.0,825.0,852.79999,960.39996
183,708.0,825.09998,852.70001,959.90002
184,708.0,825.20001,852.59998,959.40002
185,708.0,825.5,852.70001,959.0
186,708.0,825.79999,852.70001,958.59998
187,708.0,826.0,853.0,958.40002
188,708.0,826.30005,853.29999,958.10004
189,708.0,826.39996,853.70001,958.0
190,708.0,826.5,854.20001,957.79999
191,708.0,826.79999,854.39996,957.79999
192,708.0,827.09998,854.60004,957.79999
193,708.0,827.20001,854.79999,957.89996
194,708.0,827.29999,855.0,958.0
195,708.0,827.09998,854.90002,958.0
196,708.0,826.79999,854.90002,958.10004
197,708.0,826.60004,854.90002,958.19995
198,708.0,826.39996,854.90002,958.19995
199,708.0,826.09998,854.79999,958.29999
200,707.89996,825.70001,854.70001,958.29999
201,707.79999,825.60004,854.5,958.40002
202,707.70001,825.60004,854.39996,958.5
203,707.5,825.40002,854.30005,958.70001
204,707.29999,825.20001,854.30005,958.89996
205,707.09998,825.09998,854.30005,959.10004
206,707.0,824.89996,854.30005,959.29999
207,706.79999,824.79999,854.20001,959.70001
208,706.60004,824.59998,854.09998,960.0
209,706.39996,824.40002,853.90002,960.39996
210,706.20001,824.29999,853.60004,960.79999
211,706.09998,824.19995,853.29999,961.09998
212,705.90002,824.0,852.90002,961.5
213,705.79999,823.80005,852.59998,961.79999
214,705.69995,823.59998,852.29999,962.10004
215,705.69995,823.59998,852.29999,962.10004
216,705.60004,823.5,852.29999,962.20001
217,705.60004,823.59998,852.29999,962.20001
218,705.60004,823.59998,852.29999,962.10004
219,705.60004,823.5,852.40002,962.10004
220,705.60004,823.5,852.5,962.0
221,705.69995,823.70001,852.59998,962.0
222,705.69995,823.89996,852.79999,962.0
223,705.79999,824.10004,853.0,962.0
224,705.79999,824.29999,853.20001,962.10004
225,705.90002,824.29999,853.29999,962.20001
226,705.90002,824.40002,853.5,962.29999
227,705.90002,824.40002,853.70001,962.40002
228,706.0,824.5,853.90002,962.5
229,706.0,824.59998,854.20001,962.59998
230,706.0,824.70001,854.39996,962.59998
231,706.0,824.79999,854.5,962.70001
232,706.0,824.79999,854.70001,962.70001
233,705.90002,824.89996,854.60004,962.80005
234,705.90002,824.89996,854.60004,962.89996
235,705.79999,824.79999,854.39996,963.10004
236,705.69995,824.70001,854.09998,963.29999
237,705.60004,824.5,853.79999,963.59998
238,705.60004,824.40002,853.5,963.90002
239,705.5,824.19995,853.39996,964.39996
240,705.39996,824.10004,853.20001,964.79999
241,705.29999,824.10004,853.20001,965.30005
242,705.29999,824.19995,853.20001,965.69995
243,705.29999,824.29999,853.39996,966.20001
244,705.39996,824.40002,853.70001,966.59998
245,705.39996,824.70001,853.90002,967.0
246,705.5,824.89996,854.09998,967.40002
247,705.69995,825.09998,854.39996,967.80005
248,705.90002,825.29999,854.70001,968.20001
249,706.09998,825.60004,855.0,968.59998
250,706.30005,825.90002,855.29999,969.0
251,706.60004,826.20001,855.59998,969.5
252,706.90002,826.39996,855.89996,970.0
253,707.20001,826.60004,856.10004,970.5
254,707.5,826.69995,856.29999,971.0
255,707.79999,826.90002,856.40002,971.40002
256,708.10004,827.09998,856.59998,971.80005
257,708.29999,827.20001,856.59998,972.0
258,708.5,827.40002,856.70001,972.19995
259,708.59998,827.20001,856.80005,972.29999
260,708.79999,826.90002,856.80005,972.29999
261,708.89996,826.90002,856.89996,972.29999
262,709.0,826.90002,856.89996,972.29999
263,709.20001,826.90002,856.89996,972.29999
264,709.29999,826.90002,856.89996,972.29999
265,709.5,826.90002,856.89996,972.29999
266,709.70001,826.90002,856.80005,972.19995
267,709.90002,826.79999,856.80005,972.19995
268,710.09998,826.79999,856.80005,972.19995
269,710.30005,826.69995,856.89996,972.10004
270,710.60004,826.69995,856.89996,972.10004
271,710.79999,826.60004,857.0,972.10004
272,711.09998,826.5,857.0,972.10004
273,711.39996,826.5,857.10004,972.19995
274,711.59998,826.39996,857.10004,972.29999
275,711.79999,826.30005,857.0,972.59998
276,712.0,826.30005,857.0,972.89996
277,712.10004,826.30005,857.0,973.40002
278,712.20001,826.30005,856.89996,973.79999
279,712.20001,826.20001,857.0,974.20001
280,712.20001,826.09998,857.10004,974.60004
281,712.20001,826.39996,857.20001,974.79999
282,712.10004,826.69995,857.29999,975.09998
283,712.0,826.79999,857.20001,975.09998
284,711.90002,826.90002,857.20001,975.09998
285,711.79999,826.79999,857.0,974.90002
286,711.70001,826.69995,856.89996,974.79999
287,711.70001,826.30005,856.70001,974.60004
288,711.59998,825.79999,856.5,974.30005
289,711.59998,825.20001,856.40002,974.0
290,711.5,824.70001,856.29999,973.59998
291,711.5,824.29999,856.10004,973.10004
292,711.39996,824.0,856.0,972.5
293,711.39996,823.80005,855.89996,971.80005
294,711.39996,823.59998,855.79999,971.09998
295,711.29999,823.59998,855.70001,970.30005
296,711.20001,823.5,855.59998,969.5
297,711.0,823.40002,855.59998,968.70001
298,710.79999,823.40002,855.59998,967.80005
299,710.60004,823.20001,855.59998,966.89996
300,710.20001,823.09998,855.59998,965.90002
301,709.70001,823.0,855.5,964.79999
302,709.0,822.90002,855.5,963.70001
303,708.29999,822.79999,855.29999,962.5
304,707.59998,822.70001,855.20001,961.29999
305,706.79999,822.70001,854.90002,960.20001
306,706.0,822.60004,854.60004,959.0
307,705.20001,822.5,854.30005,957.89996
308,704.5,822.39996,853.90002,956.90002
309,703.89996,822.39996,853.60004,956.09998
310,703.29999,822.29999,853.29999,955.20001
311,702.89996,822.20001,852.90002,954.40002
312,702.5,822.09998,852.59998,953.70001
313,702.20001,821.79999,852.10004,953.10004
314,701.79999,821.5,851.59998,952.40002
315,701.5,821.0,851.10004,951.90002
316,701.09998,820.59998,850.5,951.30005
317,700.79999,820.10004,850.09998,950.79999
318,700.40002,819.70001,849.60004,950.29999
319,700.0,819.10004,849.20001,949.70001
320,699.70001,818.5,848.79999,949.19995
321,699.29999,818.20001,848.40002,948.59998
322,698.80005,818.0,848.0,948.0
323,698.29999,817.60004,847.79999,947.60004
324,697.90002,817.09998,847.59998,947.20001
325,697.39996,816.69995,847.40002,947.0
326,697.0,816.29999,847.29999,946.90002
327,696.60004,816.20001,847.19995,946.79999
328,696.20001,816.09998,847.10004,946.79999
329,695.79999,816.20001,846.89996,946.79999
330,695.40002,816.29999,846.80005,946.79999
331,695.0,816.39996,846.70001,946.79999
332,694.59998,816.39996,846.59998,946.79999
333,694.19995,816.5,846.5,946.79999
334,693.89996,816.60004,846.40002,946.69995
335,693.59998,816.5,846.29999,946.79999
336,693.20001,816.5,846.29999,946.79999
337,693.0,816.5,846.20001,946.90002
338,692.70001,816.5,846.20001,947.0
339,692.39996,816.29999,846.29999,947.09998
340,692.20001,816.20001,846.40002,947.29999
341,692.0,816.39996,846.59998,947.39996
342,691.79999,816.79999,846.70001,947.5
343,691.60004,817.0,846.89996,947.70001
344,691.39996,817.30005,847.10004,947.79999
345,691.29999,817.5,847.40002,947.90002
346,691.20001,817.79999,847.59998,948.0
347,691.09998,818.20001,847.89996,948.09998
348,691.20001,818.59998,848.20001,948.29999
349,691.20001,818.89996,848.40002,948.40002
350,691.29999,819.10004,848.59998,948.5
351,691.5,819.19995,848.70001,948.70001
352,691.60004,819.19995,848.79999,948.80005
353,691.79999,819.19995,848.79999,948.89996
354,692.0,819.10004,848.79999,949.0
355,692.09998,819.19995,849.0,949.10004
356,692.20001,819.5,849.30005,949.19995
357,692.30005,819.70001,849.90002,949.40002
358,692.39996,820.0,850.5,949.59998
359,692.5,820.20001,851.10004,949.70001
360,692.60004,820.40002,851.70001,949.89996
361,692.70001,820.70001,852.10004,950.09998
362,692.79999,821.09998,852.40002,950.20001
363,692.90002,821.30005,852.70001,950.40002
364,693.0,821.39996,852.90002,950.60004
365,693.09998,821.5,853.20001,950.79999
366,693.09998,821.60004,853.39996,951.0
367,693.09998,821.69995,853.5,951.20001
368,693.0,821.90002,853.60004,951.39996
369,693.0,822.0,853.70001,951.60004
370,692.90002,822.09998,853.70001,951.79999
371,692.90002,822.09998,853.79999,952.0
372,692.90002,822.09998,853.79999,952.20001
373,693.0,822.09998,853.90002,952.40002
374,693.09998,822.20001,854.0,952.59998
375,693.20001,822.29999,854.09998,952.79999
376,693.29999,822.60004,854.20001,952.89996
377,693.40002,822.70001,854.30005,953.10004
378,693.5,822.90002,854.30005,953.29999
379,693.70001,823.0,854.39996,953.40002
380,693.89996,823.0,854.5,953.59998
381,694.0,823.29999,854.39996,953.89996
382,694.29999,823.59998,854.39996,954.10004
383,694.5,823.70001,854.39996,954.29999
384,694.70001,823.89996,854.30005,954.40002
385,695.0,823.89996,854.30005,954.5
386,695.20001,823.89996,854.30005,954.59998
387,695.40002,823.80005,854.30005,954.70001
388,695.70001,823.5,854.39996,954.70001
389,695.90002,823.29999,854.39996,954.70001
390,696.09998,823.0,854.30005,954.59998
391,696.20001,823.0,854.20001,954.59998
392,696.39996,823.0,854.09998,954.59998
393,696.5,823.09998,853.79999,954.5
394,696.60004,823.29999,853.39996,954.40002
395,696.60004,823.40002,853.0,954.29999
396,696.69995,823.5,852.70001,954.10004
397,696.69995,823.29999,852.5,953.89996
398,696.69995,823.0,852.29999,953.59998
399,696.79999,822.20001,852.29999,953.29999
400,696.79999,821.30005,852.29999,953.10004
401,696.90002,821.20001,852.10004,952.79999
402,696.90002,821.20001,852.0,952.5
403,697.0,821.30005,851.89996,952.20001
404,697.09998,821.30005,851.70001,951.90002
405,697.20001,821.39996,851.40002,951.5
406,697.20001,821.60004,851.10004,951.09998
407,697.20001,821.60004,850.79999,950.70001
408,697.29999,821.60004,850.5,950.20001
409,697.29999,821.39996,850.20001,949.89996
410,697.20001,821.20001,849.90002,949.5
411,697.20001,820.70001,849.79999,949.10004
412,697.20001,820.29999,849.69995,948.80005
413,697.20001,819.80005,849.69995,948.40002
414,697.20001,819.5,849.60004,948.09998
415,697.29999,819.29999,849.69995,947.70001
416,697.29999,819.29999,849.69995,947.29999
417,697.39996,819.29999,849.79999,947.0
418,697.39996,819.40002,849.79999,946.79999
419,697.5,819.29999,849.90002,946.5
420,697.5,819.29999,850.0,946.30005
421,697.60004,819.29999,850.09998,946.09998
422,697.60004,819.40002,850.20001,945.90002
423,697.70001,819.40002,850.20001,945.79999
424,697.70001,819.29999,850.20001,945.59998
425,697.79999,819.19995,850.09998,945.40002
426,697.79999,819.10004,850.0,945.29999
427,697.79999,819.10004,849.90002,945.10004
428,697.79999,819.0,849.79999,945.0
429,697.79999,818.79999,849.60004,944.89996
430,697.79999,818.59998,849.39996,944.80005
431,697.79999,818.29999,849.30005,944.80005
432,697.70001,818.09998,849.09998,944.80005
433,697.70001,817.79999,848.90002,944.89996
434,697.60004,817.60004,848.79999,945.0
435,697.5,817.5,848.59998,945.10004
436,697.39996,817.39996,848.29999,945.20001
437,697.39996,817.39996,848.20001,945.29999
438,697.29999,817.30005,848.0,945.40002
439,697.20001,817.09998,847.89996,945.40002
440,697.09998,816.79999,847.89996,945.40002
441,697.09998,816.79999,848.0,945.5
442,697.0,816.69995,848.10004,945.40002
443,696.90002,816.69995,848.29999,945.40002
444,696.79999,816.69995,848.5,945.40002
445,696.79999,816.69995,848.70001,945.5
446,696.69995,816.69995,848.90002,945.59998
447,696.69995,816.79999,849.0,945.70001
448,696.79999,816.90002,849.09998,945.90002
449,696.79999,817.09998,849.30005,946.20001
450,696.79999,817.39996,849.39996,946.5
451,696.90002,817.60004,849.69995,946.79999
452,697.0,817.90002,849.90002,947.09998
453,697.0,818.0,850.20001,947.39996
454,697.09998,818.09998,850.39996,947.70001
455,697.20001,818.20001,850.59998,948.0
456,697.29999,818.40002,850.70001,948.29999
457,697.39996,818.5,850.70001,948.70001
458,697.5,818.59998,850.79999,949.10004
459,697.60004,818.59998,850.90002,949.5
460,697.70001,818.59998,851.10004,949.79999
461,697.79999,818.70001,851.29999,950.09998
462,697.90002,818.89996,851.5,950.40002
463,698.0,819.0,851.70001,950.60004
464,698.09998,819.19995,851.89996,950.70001
465,698.20001,819.29999,852.0,950.79999
466,698.29999,819.40002,852.0,950.90002
467,698.40002,819.40002,852.10004,950.90002
468,698.40002,819.5,852.19995,950.79999
469,698.40002,819.59998,852.29999,950.70001
470,698.40002,819.59998,852.5,950.5
471,698.40002,819.70001,852.59998,950.09998
472,698.40002,819.70001,852.59998,949.70001
473,698.29999,819.70001,852.59998,949.10004
474,698.20001,819.70001,852.5,948.59998
475,698.09998,819.70001,852.29999,948.0
476,698.0,819.70001,852.19995,947.39996
477,697.90002,819.5,852.0,946.90002
478,697.79999,819.40002,851.80005,946.39996
479,697.70001,819.19995,851.59998,946.09998
480,697.60004,818.89996,851.40002,945.70001
481,697.39996,818.79999,851.29999,945.5
482,697.29999,818.70001,851.20001,945.20001
483,697.09998,818.5,851.0,944.89996
484,697.0,818.29999,850.90002,944.59998
485,696.79999,818.09998,850.70001,944.19995
486,696.60004,817.79999,850.5,943.79999
487,696.30005,817.60004,850.20001,943.40002
488,696.09998,817.30005,849.90002,943.0
489,695.79999,817.0,849.5,942.5
490,695.5,816.60004,849.20001,942.0
491,695.20001,816.29999,848.90002,941.60004
492,694.89996,815.90002,848.59998,941.09998
493,694.59998,815.59998,848.40002,940.70001
494,694.29999,815.29999,848.20001,940.29999
495,694.0,815.0,847.89996,939.89996
496,693.79999,814.70001,847.70001,939.5
497,693.5,814.29999,847.40002,939.10004
498,693.29999,814.0,847.0,938.70001
499,693.09998,813.59998,846.59998,938.29999
500,693.0,813.20001,846.20001,937.79999
501,692.90002,813.0,845.79999,937.39996
502,692.79999,812.79999,845.5,937.09998
503,692.79999,812.69995,845.30005,936.70001
504,692.79999,812.5,845.09998,936.40002
505,692.79999,812.5,845.09998,936.29999
506,692.79999,812.39996,845.0,936.20001
507,692.79999,812.39996,845.09998,936.20001
508,692.79999,812.5,845.20001,936.40002
509,692.79999,812.5,845.30005,936.60004
510,692.90002,812.5,845.5,936.90002
511,692.90002,812.5,845.5,937.20001
512,692.90002,812.5,845.5,937.60004
513,693.0,812.60004,845.5,938.09998
514,693.0,812.60004,845.60004,938.5
515,693.0,812.69995,845.70001,939.20001
516,693.0,812.79999,845.79999,939.89996
517,693.09998,813.0,846.0,940.70001
518,693.09998,813.09998,846.09998,941.5
519,693.09998,813.20001,846.29999,942.30005
520,693.09998,813.20001,846.40002,943.09998
521,693.09998,813.39996,846.5,943.79999
522,693.20001,,846.59998,944.5
523,693.20001,,846.70001,945.10004
524,693.29999,,846.80005,945.70001
525,693.40002,,846.89996,946.30005
526,693.5,,847.0,946.90002
527,693.59998,,847.10004,947.5
528,693.70001,,847.19995,948.09998
529,693.79999,,847.29999,948.5
530,693.89996,,847.40002,948.80005
531,694.10004,,847.5,948.80005
532,694.19995,,847.59998,948.80005
533,694.29999,,847.70001,948.59998
534,694.40002,,847.79999,948.29999
535,694.5,,847.89996,948.09998
536,694.59998,,847.89996,947.79999
537,694.59998,,848.0,947.5
538,694.70001,,848.0,947.29999
539,694.70001,,847.89996,947.0
540,694.80005,,847.89996,946.69995
541,694.80005,,847.79999,946.39996
542,694.80005,,847.70001,946.09998
543,694.80005,,847.59998,945.79999
544,694.89996,,847.5,945.59998
545,694.89996,,847.40002,945.5
546,694.89996,,847.29999,945.5
547,695.0,,847.29999,945.59998
548,695.0,,847.19995,945.79999
549,695.10004,,847.29999,946.0
550,695.10004,,847.29999,946.20001
551,695.20001,,847.40002,946.5
552,695.20001,,847.5,946.69995
553,695.20001,,847.59998,946.90002
554,695.20001,,847.59998,947.09998
555,695.10004,,847.59998,947.29999
556,695.10004,,847.59998,947.39996
557,695.0,,847.59998,947.60004
558,695.0,,847.59998,947.79999
559,694.89996,,847.59998,947.90002
560,694.80005,,847.5,948.0
561,694.59998,,847.5,948.0
562,694.5,,847.40002,948.09998
563,694.40002,,847.29999,948.09998
564,694.29999,,847.19995,948.0
565,694.10004,,847.10004,947.79999
566,694.0,,847.0,947.5
567,693.89996,,846.89996,947.20001
568,693.79999,,846.80005,947.0
569,693.70001,,846.70001,946.79999
570,693.70001,,846.59998,946.60004
571,693.70001,,846.5,946.5
572,693.70001,,846.40002,946.30005
573,693.70001,,846.20001,946.20001
574,693.70001,,846.09998,946.09998
575,693.70001,,846.0,946.09998
576,693.70001,,845.79999,946.09998
577,693.70001,,845.60004,946.20001
578,693.70001,,845.5,946.20001
579,693.70001,,845.30005,946.30005
580,693.70001,,845.20001,946.39996
581,693.70001,,845.0,946.30005
582,693.59998,,844.90002,946.20001
583,693.5,,844.79999,945.90002
584,693.40002,,844.69995,945.5
585,693.29999,,844.60004,945.0
586,693.09998,,844.5,944.29999
587,693.0,,844.29999,943.70001
588,692.79999,,844.09998,943.0
589,692.70001,,843.90002,942.30005
590,692.60004,,843.70001,941.60004
591,692.5,,843.40002,940.90002
592,692.5,,843.20001,940.19995
593,692.39996,,842.89996,939.29999
594,692.39996,,842.70001,938.39996
595,692.39996,,842.5,937.60004
596,692.39996,,842.40002,936.79999
597,692.5,,842.29999,936.09998
598,692.5,,842.29999,935.5
599,692.60004,,842.19995,935.10004
600,692.70001,,842.10004,934.80005
601,692.79999,,842.10004,934.5
602,692.90002,,842.0,934.29999
603,692.90002,,841.89996,934.20001
604,693.0,,841.89996,934.09998
605,693.09998,,841.89996,934.0
606,693.09998,,841.89996,934.0
607,693.20001,,842.0,934.09998
608,693.29999,,842.10004,934.29999
609,693.29999,,842.10004,934.5
610,693.40002,,842.19995,934.80005
611,693.40002,,842.40002,935.10004
612,693.5,,842.5,935.5
613,693.5,,842.70001,935.89996
614,693.5,,842.80005,936.40002
615,693.59998,,843.0,936.79999
616,693.59998,,843.10004,937.30005
617,693.70001,,843.29999,937.90002
618,693.70001,,843.40002,938.39996
619,693.70001,,843.5,938.90002
620,693.70001,,843.59998,939.5
621,693.70001,,843.70001,940.10004
622,693.70001,,843.79999,940.70001
623,693.70001,,843.90002,941.20001
624,693.59998,,843.90002,941.79999
625,693.5,,844.0,942.39996
626,693.40002,,844.09998,943.0
627,693.20001,,844.09998,943.5
628,693.09998,,844.09998,944.10004
629,692.90002,,844.09998,944.59998
630,692.79999,,844.09998,945.20001
631,692.70001,,844.09998,945.70001
632,692.5,,844.09998,946.09998
633,692.39996,,844.09998,946.5
634,692.39996,,844.09998,946.79999
635,692.30005,,844.09998,947.09998
636,692.30005,,844.20001,947.29999
637,692.20001,,844.20001,947.5
638,692.20001,,844.20001,947.70001
639,692.30005,,844.20001,947.79999
640,692.30005,,844.20001,947.90002
641,692.39996,,844.29999,948.0
642,692.5,,844.29999,948.0
643,692.60004,,844.39996,948.09998
644,692.70001,,844.5,948.0
645,692.79999,,844.69995,948.0
646,692.90002,,844.90002,947.90002
647,693.0,,845.20001,947.79999
648,693.09998,,845.39996,947.70001
649,693.20001,,845.70001,947.70001
650,693.20001,,845.90002,947.60004
651,693.29999,,846.0,947.5
652,693.29999,,846.0,947.39996
653,693.29999,,845.90002,947.29999
654,693.29999,,845.79999,947.20001
655,693.29999,,845.79999,947.09998
656,693.20001,,845.79999,946.90002
657,693.20001,,845.90002,946.60004
658,693.09998,,846.0,946.30005
659,693.0,,846.20001,945.90002
660,692.79999,,846.29999,945.40002
661,692.70001,,846.40002,944.89996
662,692.5,,846.5,944.29999
663,692.30005,,846.40002,943.79999
664,692.0,,846.40002,943.20001
665,691.79999,,846.20001,942.79999
666,691.5,,846.0,942.5
667,691.29999,,845.70001,942.20001
668,691.0,,845.30005,942.0
669,690.90002,,845.0,941.79999
670,690.70001,,844.90002,941.69995
671,690.70001,,844.79999,941.5
672,690.59998,,844.90002,941.39996
673,690.59998,,845.0,941.29999
674,690.70001,,845.09998,941.20001
675,690.79999,,845.20001,941.20001
676,690.79999,,845.30005,941.20001
677,691.0,,845.39996,941.20001
678,691.09998,,845.5,941.20001
679,691.20001,,845.60004,941.20001
680,691.39996,,845.70001,941.20001
681,691.60004,,845.70001,941.09998
682,691.79999,,845.60004,941.09998
683,692.0,,845.5,941.0
684,692.20001,,845.39996,941.09998
685,692.30005,,845.39996,941.09998
686,692.5,,845.5,941.20001
687,692.60004,,845.5,941.39996
688,692.79999,,845.70001,941.60004
689,692.90002,,845.79999,941.79999
690,693.0,,845.90002,942.09998
691,693.09998,,846.09998,942.39996
692,693.20001,,846.29999,942.70001
693,693.29999,,846.5,943.0
694,693.5,,846.89996,943.29999
695,693.59998,,847.29999,943.70001
696,693.70001,,847.59998,944.0
697,693.79999,,847.89996,944.40002
698,693.89996,,848.20001,944.80005
699,694.10004,,848.29999,945.10004
700,694.19995,,848.40002,945.40002
701,694.40002,,848.70001,945.70001
702,694.59998,,849.20001,945.90002
703,694.70001,,849.69995,946.09998
704,694.89996,,850.29999,946.09998
705,695.10004,,850.79999,946.09998
706,695.29999,,851.0,945.90002
707,695.40002,,851.20001,945.90002
708,695.5,,851.20001,945.90002
709,695.5,,851.20001,945.90002
710,695.5,,851.29999,945.90002
711,695.5,,851.80005,945.90002
712,695.40002,,852.79999,945.79999
713,695.29999,,853.70001,945.70001
714,695.10004,,854.70001,945.59998
715,694.89996,,855.29999,945.40002
716,694.70001,,855.40002,945.29999
717,694.40002,,855.40002,945.10004
718,694.0,,855.0,944.89996
719,693.59998,,854.60004,944.59998
720,693.29999,,854.0,944.19995
721,692.79999,,853.5,943.70001
722,692.39996,,853.20001,943.20001
723,691.90002,,852.79999,942.60004
724,691.39996,,852.40002,942.09998
725,690.90002,,852.0,941.5
726,690.40002,,851.80005,941.0
727,689.80005,,851.5,940.40002
728,689.20001,,851.20001,939.89996
729,688.59998,,850.90002,939.40002
730,688.09998,,850.79999,938.79999
731,687.69995,,850.5,938.20001
732,687.30005,,850.20001,937.60004
733,686.90002,,850.0,937.0
734,686.5,,849.90002,936.40002
735,686.20001,,849.79999,935.79999
736,686.0,,849.79999,935.19995
